order_item_id,order_id,product_id,quantity,unit_price,subtotal
1,1,65,3,16.77,50.31
2,1,49,4,147,588
3,1,45,4,400.54,1602.16
4,1,90,1,409.02,409.02
5,1,97,1,426.68,426.68
6,2,92,3,190.19,570.57
7,2,78,2,413,826
8,2,89,4,10.32,41.28
9,2,27,2,88.34,176.68
10,3,83,1,221.74,221.74
11,4,23,1,183.93,183.93
12,4,34,4,42.91,171.64
13,5,13,3,136.98,410.94
14,6,62,3,47.71,143.13
15,6,54,4,349.21,1396.84
16,7,84,4,111.97,447.88
17,7,25,1,357.67,357.67
18,7,10,5,319.9,1599.5
19,7,67,2,100.16,200.32
20,7,11,2,256.57,513.14
21,8,84,3,111.97,335.91
22,8,64,1,55.78,55.78
23,9,34,3,42.91,128.73
24,9,88,2,217.23,434.46
25,10,62,2,47.71,95.42
26,10,71,2,187.86,375.72
27,11,2,3,312.33,936.99
28,11,43,5,340.5,1702.5
29,11,61,3,255.46,766.38
30,12,66,1,146.96,146.96
31,12,28,5,247.58,1237.9
32,12,57,4,499.14,1996.56
33,12,90,5,409.02,2045.1
34,12,22,3,76.41,229.23
35,13,70,2,84.61,169.22
36,13,47,3,141.86,425.58
37,13,66,3,146.96,440.88
38,13,85,4,106.64,426.56
39,13,70,1,84.61,84.61
40,14,94,3,19.69,59.07
41,15,80,4,45.91,183.64
42,15,61,2,255.46,510.92
43,15,74,3,403.75,1211.25
44,16,23,3,183.93,551.79
45,16,67,5,100.16,500.8
46,17,78,1,413,413
47,17,76,4,19.77,79.08
48,18,45,2,400.54,801.08
49,18,51,4,402.95,1611.8
50,19,47,5,141.86,709.3
51,19,30,5,368.75,1843.75
52,19,11,4,256.57,1026.28
53,20,61,5,255.46,1277.3
54,21,4,5,268.05,1340.25
55,21,72,4,55.86,223.44
56,22,94,4,19.69,78.76
57,22,67,3,100.16,300.48
58,22,83,1,221.74,221.74
59,23,12,3,30.92,92.76
60,23,30,5,368.75,1843.75
61,23,10,5,319.9,1599.5
62,23,39,5,219.73,1098.65
63,24,65,1,16.77,16.77
64,24,5,1,385.93,385.93
65,24,28,5,247.58,1237.9
66,25,71,4,187.86,751.44
67,25,63,1,354.62,354.62
68,25,7,4,48.47,193.88
69,26,10,1,319.9,319.9
70,26,37,3,217.5,652.5
71,26,37,4,217.5,870
72,26,82,3,37.13,111.39
73,27,61,2,255.46,510.92
74,28,60,4,421.43,1685.72
75,28,21,2,100.78,201.56
76,28,76,3,19.77,59.31
77,28,93,4,483.5,1934
78,28,3,5,364.18,1820.9
79,29,49,3,147,441
80,29,41,2,454.67,909.34
81,30,74,2,403.75,807.5
82,30,32,2,483.77,967.54
83,30,93,5,483.5,2417.5
84,30,44,3,47.57,142.71
85,31,5,2,385.93,771.86
86,31,52,3,25.25,75.75
87,31,67,2,100.16,200.32
88,31,62,2,47.71,95.42
89,31,25,2,357.67,715.34
90,32,18,1,52.81,52.81
91,32,27,1,88.34,88.34
92,32,22,1,76.41,76.41
93,32,63,1,354.62,354.62
94,32,4,2,268.05,536.1
95,33,79,2,399.16,798.32
96,33,19,1,369.83,369.83
97,34,35,4,381.12,1524.48
98,35,46,2,228.95,457.9
99,36,66,5,146.96,734.8
100,36,49,4,147,588
101,37,92,5,190.19,950.95
102,37,14,2,240.71,481.42
103,37,2,2,312.33,624.66
104,38,21,5,100.78,503.9
105,39,94,3,19.69,59.07
106,39,52,3,25.25,75.75
107,39,61,4,255.46,1021.84
108,39,97,1,426.68,426.68
109,40,88,3,217.23,651.69
110,40,98,4,183.42,733.68
111,40,70,3,84.61,253.83
112,41,71,1,187.86,187.86
113,41,8,4,150.19,600.76
114,41,37,2,217.5,435
115,41,60,4,421.43,1685.72
116,42,88,1,217.23,217.23
117,42,98,1,183.42,183.42
118,42,15,1,313.97,313.97
119,42,82,2,37.13,74.26
120,42,79,3,399.16,1197.48
121,43,48,2,131.55,263.1
122,44,13,1,136.98,136.98
123,44,67,3,100.16,300.48
124,45,23,3,183.93,551.79
125,45,42,3,191.33,573.99
126,45,79,5,399.16,1995.8
127,46,46,1,228.95,228.95
128,46,15,1,313.97,313.97
129,47,56,1,295.16,295.16
130,47,3,5,364.18,1820.9
131,47,25,2,357.67,715.34
132,47,73,5,62.76,313.8
133,48,87,2,490.81,981.62
134,48,71,2,187.86,375.72
135,48,80,4,45.91,183.64
136,48,85,4,106.64,426.56
137,49,13,4,136.98,547.92
138,49,62,2,47.71,95.42
139,49,52,3,25.25,75.75
140,49,10,3,319.9,959.7
141,50,3,3,364.18,1092.54
142,50,24,3,58.3,174.9
143,50,63,5,354.62,1773.1
144,50,37,1,217.5,217.5
145,51,76,2,19.77,39.54
146,51,29,2,105.64,211.28
147,52,4,4,268.05,1072.2
148,52,42,3,191.33,573.99
149,52,21,3,100.78,302.34
150,52,48,3,131.55,394.65
151,52,38,4,240.22,960.88
152,53,87,1,490.81,490.81
153,53,77,2,443.9,887.8
154,53,10,2,319.9,639.8
155,53,62,5,47.71,238.55
156,53,73,3,62.76,188.28
157,54,92,4,190.19,760.76
158,54,2,4,312.33,1249.32
159,54,61,1,255.46,255.46
160,54,64,2,55.78,111.56
161,55,64,3,55.78,167.34
162,55,63,3,354.62,1063.86
163,56,24,5,58.3,291.5
164,56,99,5,499.53,2497.65
165,56,43,5,340.5,1702.5
166,56,68,2,358.02,716.04
167,57,36,5,99.41,497.05
168,57,57,2,499.14,998.28
169,57,12,5,30.92,154.6
170,57,47,4,141.86,567.44
171,58,94,3,19.69,59.07
172,58,78,2,413,826
173,58,71,1,187.86,187.86
174,59,98,4,183.42,733.68
175,59,77,5,443.9,2219.5
176,59,81,2,398.83,797.66
177,59,35,5,381.12,1905.6
178,60,22,2,76.41,152.82
179,60,80,2,45.91,91.82
180,60,75,5,154.64,773.2
181,61,43,4,340.5,1362
182,61,92,2,190.19,380.38
183,61,84,3,111.97,335.91
184,62,68,1,358.02,358.02
185,62,45,4,400.54,1602.16
186,62,14,3,240.71,722.13
187,62,36,4,99.41,397.64
188,62,27,2,88.34,176.68
189,63,60,2,421.43,842.86
190,63,99,1,499.53,499.53
191,63,18,5,52.81,264.05
192,64,50,1,120.6,120.6
193,64,96,4,448.7,1794.8
194,65,63,4,354.62,1418.48
195,65,73,5,62.76,313.8
196,65,6,2,141.25,282.5
197,65,76,5,19.77,98.85
198,66,74,2,403.75,807.5
199,66,50,5,120.6,603
200,66,2,4,312.33,1249.32
201,67,23,1,183.93,183.93
202,68,63,3,354.62,1063.86
203,69,60,1,421.43,421.43
204,69,87,5,490.81,2454.05
205,69,68,5,358.02,1790.1
206,69,14,5,240.71,1203.55
207,69,79,1,399.16,399.16
208,70,33,3,253.44,760.32
209,71,74,1,403.75,403.75
210,71,76,2,19.77,39.54
211,72,39,3,219.73,659.19
212,72,58,5,428.11,2140.55
213,72,91,2,477.57,955.14
214,72,92,5,190.19,950.95
215,72,12,1,30.92,30.92
216,73,59,3,333.21,999.63
217,73,21,1,100.78,100.78
218,73,8,4,150.19,600.76
219,73,64,5,55.78,278.9
220,73,29,2,105.64,211.28
221,74,43,1,340.5,340.5
222,74,61,3,255.46,766.38
223,75,81,3,398.83,1196.49
224,75,29,1,105.64,105.64
225,75,85,2,106.64,213.28
226,76,82,5,37.13,185.65
227,76,93,5,483.5,2417.5
228,77,22,5,76.41,382.05
229,77,73,1,62.76,62.76
230,78,36,5,99.41,497.05
231,78,43,5,340.5,1702.5
232,78,37,5,217.5,1087.5
233,78,80,1,45.91,45.91
234,79,54,1,349.21,349.21
235,79,27,3,88.34,265.02
236,79,20,3,416.98,1250.94
237,79,91,5,477.57,2387.85
238,80,52,3,25.25,75.75
239,80,74,2,403.75,807.5
240,81,65,3,16.77,50.31
241,81,59,2,333.21,666.42
242,81,91,4,477.57,1910.28
243,81,72,3,55.86,167.58
244,81,5,4,385.93,1543.72
245,82,74,4,403.75,1615
246,82,3,2,364.18,728.36
247,82,66,5,146.96,734.8
248,82,63,4,354.62,1418.48
249,83,29,5,105.64,528.2
250,84,64,3,55.78,167.34
251,84,51,1,402.95,402.95
252,84,19,3,369.83,1109.49
253,85,25,3,357.67,1073.01
254,85,24,5,58.3,291.5
255,85,66,2,146.96,293.92
256,86,56,4,295.16,1180.64
257,86,92,5,190.19,950.95
258,87,75,4,154.64,618.56
259,88,43,5,340.5,1702.5
260,89,51,2,402.95,805.9
261,89,51,1,402.95,402.95
262,90,80,4,45.91,183.64
263,90,52,4,25.25,101
264,90,46,4,228.95,915.8
265,91,5,5,385.93,1929.65
266,91,70,1,84.61,84.61
267,91,87,1,490.81,490.81
268,91,28,4,247.58,990.32
269,92,16,1,228.13,228.13
270,92,75,2,154.64,309.28
271,92,49,1,147,147
272,92,94,4,19.69,78.76
273,93,58,4,428.11,1712.44
274,94,36,5,99.41,497.05
275,94,16,3,228.13,684.39
276,94,45,5,400.54,2002.7
277,94,54,2,349.21,698.42
278,94,55,2,51.24,102.48
279,95,73,2,62.76,125.52
280,96,52,5,25.25,126.25
281,96,27,2,88.34,176.68
282,97,99,3,499.53,1498.59
283,97,50,3,120.6,361.8
284,97,57,4,499.14,1996.56
285,97,45,5,400.54,2002.7
286,97,61,3,255.46,766.38
287,98,3,2,364.18,728.36
288,99,87,1,490.81,490.81
289,99,62,1,47.71,47.71
290,99,31,1,471.46,471.46
291,100,31,5,471.46,2357.3
292,101,14,1,240.71,240.71
293,101,6,3,141.25,423.75
294,101,45,5,400.54,2002.7
295,101,27,2,88.34,176.68
296,101,96,3,448.7,1346.1
297,102,80,3,45.91,137.73
298,102,70,3,84.61,253.83
299,102,31,2,471.46,942.92
300,102,81,2,398.83,797.66
301,102,35,2,381.12,762.24
302,103,36,2,99.41,198.82
303,104,86,1,494.63,494.63
304,104,35,5,381.12,1905.6
305,105,92,1,190.19,190.19
306,106,83,1,221.74,221.74
307,106,68,1,358.02,358.02
308,106,9,3,425.88,1277.64
309,107,70,4,84.61,338.44
310,108,12,2,30.92,61.84
311,108,46,4,228.95,915.8
312,108,21,2,100.78,201.56
313,109,69,5,337.69,1688.45
314,109,82,3,37.13,111.39
315,109,95,3,410.86,1232.58
316,109,88,4,217.23,868.92
317,109,52,2,25.25,50.5
318,110,41,1,454.67,454.67
319,110,27,2,88.34,176.68
320,110,73,4,62.76,251.04
321,111,97,1,426.68,426.68
322,111,40,1,110.47,110.47
323,111,7,1,48.47,48.47
324,111,53,2,311.77,623.54
325,112,83,4,221.74,886.96
326,112,80,2,45.91,91.82
327,112,18,5,52.81,264.05
328,112,92,4,190.19,760.76
329,113,54,2,349.21,698.42
330,113,95,3,410.86,1232.58
331,113,57,2,499.14,998.28
332,113,60,4,421.43,1685.72
333,114,13,5,136.98,684.9
334,115,12,1,30.92,30.92
335,115,69,5,337.69,1688.45
336,115,45,2,400.54,801.08
337,115,4,3,268.05,804.15
338,116,55,3,51.24,153.72
339,116,25,1,357.67,357.67
340,116,2,3,312.33,936.99
341,116,21,1,100.78,100.78
342,116,27,4,88.34,353.36
343,117,43,2,340.5,681
344,117,39,4,219.73,878.92
345,117,43,3,340.5,1021.5
346,118,8,5,150.19,750.95
347,118,24,3,58.3,174.9
348,118,94,1,19.69,19.69
349,119,94,2,19.69,39.38
350,119,98,3,183.42,550.26
351,119,28,4,247.58,990.32
352,119,31,4,471.46,1885.84
353,119,63,3,354.62,1063.86
354,120,54,2,349.21,698.42
355,120,68,2,358.02,716.04
356,121,22,4,76.41,305.64
357,121,27,4,88.34,353.36
358,121,9,4,425.88,1703.52
359,121,20,5,416.98,2084.9
360,122,77,3,443.9,1331.7
361,122,8,2,150.19,300.38
362,122,53,2,311.77,623.54
363,122,94,4,19.69,78.76
364,122,15,4,313.97,1255.88
365,123,47,1,141.86,141.86
366,123,33,4,253.44,1013.76
367,124,73,3,62.76,188.28
368,124,89,5,10.32,51.6
369,124,12,4,30.92,123.68
370,124,8,5,150.19,750.95
371,125,38,1,240.22,240.22
372,125,82,2,37.13,74.26
373,125,27,5,88.34,441.7
374,125,86,1,494.63,494.63
375,125,52,5,25.25,126.25
376,126,61,1,255.46,255.46
377,126,52,2,25.25,50.5
378,126,54,5,349.21,1746.05
379,126,98,3,183.42,550.26
380,126,8,3,150.19,450.57
381,127,52,2,25.25,50.5
382,127,67,3,100.16,300.48
383,127,61,1,255.46,255.46
384,127,16,3,228.13,684.39
385,127,6,2,141.25,282.5
386,128,68,4,358.02,1432.08
387,128,55,4,51.24,204.96
388,128,74,1,403.75,403.75
389,129,87,3,490.81,1472.43
390,129,37,4,217.5,870
391,129,65,3,16.77,50.31
392,129,84,2,111.97,223.94
393,130,92,2,190.19,380.38
394,130,98,1,183.42,183.42
395,130,13,2,136.98,273.96
396,131,44,2,47.57,95.14
397,131,76,2,19.77,39.54
398,131,13,2,136.98,273.96
399,131,52,5,25.25,126.25
400,132,7,4,48.47,193.88
401,132,1,5,454.89,2274.45
402,132,87,2,490.81,981.62
403,132,19,5,369.83,1849.15
404,133,57,2,499.14,998.28
405,133,71,5,187.86,939.3
406,133,48,2,131.55,263.1
407,133,28,2,247.58,495.16
408,133,100,1,378.35,378.35
409,134,76,1,19.77,19.77
410,135,74,4,403.75,1615
411,135,31,2,471.46,942.92
412,135,74,3,403.75,1211.25
413,135,17,4,202.61,810.44
414,136,100,5,378.35,1891.75
415,137,14,3,240.71,722.13
416,137,82,1,37.13,37.13
417,138,100,1,378.35,378.35
418,138,18,1,52.81,52.81
419,138,16,5,228.13,1140.65
420,139,1,5,454.89,2274.45
421,140,57,1,499.14,499.14
422,140,51,2,402.95,805.9
423,140,9,2,425.88,851.76
424,140,61,4,255.46,1021.84
425,140,49,3,147,441
426,141,91,2,477.57,955.14
427,141,53,4,311.77,1247.08
428,141,72,5,55.86,279.3
429,142,23,1,183.93,183.93
430,142,43,3,340.5,1021.5
431,142,31,1,471.46,471.46
432,142,94,2,19.69,39.38
433,143,16,2,228.13,456.26
434,143,34,2,42.91,85.82
435,143,45,1,400.54,400.54
436,143,46,3,228.95,686.85
437,143,29,5,105.64,528.2
438,144,65,1,16.77,16.77
439,144,81,5,398.83,1994.15
440,144,97,1,426.68,426.68
441,144,11,1,256.57,256.57
442,144,12,4,30.92,123.68
443,145,48,5,131.55,657.75
444,145,21,2,100.78,201.56
445,146,51,1,402.95,402.95
446,146,18,4,52.81,211.24
447,146,74,4,403.75,1615
448,146,59,3,333.21,999.63
449,146,49,3,147,441
450,147,100,3,378.35,1135.05
451,148,7,4,48.47,193.88
452,149,71,2,187.86,375.72
453,149,33,2,253.44,506.88
454,149,54,5,349.21,1746.05
455,150,73,2,62.76,125.52
456,150,5,5,385.93,1929.65
457,150,32,2,483.77,967.54
458,150,84,2,111.97,223.94
459,151,86,4,494.63,1978.52
460,151,34,5,42.91,214.55
461,152,88,3,217.23,651.69
462,152,55,4,51.24,204.96
463,152,19,5,369.83,1849.15
464,153,39,4,219.73,878.92
465,153,8,5,150.19,750.95
466,154,74,1,403.75,403.75
467,154,95,3,410.86,1232.58
468,154,84,5,111.97,559.85
469,154,1,1,454.89,454.89
470,154,23,2,183.93,367.86
471,155,57,5,499.14,2495.7
472,155,91,2,477.57,955.14
473,156,72,1,55.86,55.86
474,156,64,2,55.78,111.56
475,157,38,2,240.22,480.44
476,157,30,3,368.75,1106.25
477,157,68,5,358.02,1790.1
478,157,51,2,402.95,805.9
479,157,4,5,268.05,1340.25
480,158,60,3,421.43,1264.29
481,158,11,3,256.57,769.71
482,158,100,3,378.35,1135.05
483,158,56,2,295.16,590.32
484,159,61,4,255.46,1021.84
485,159,82,1,37.13,37.13
486,159,41,5,454.67,2273.35
487,160,30,4,368.75,1475
488,161,37,5,217.5,1087.5
489,161,29,1,105.64,105.64
490,161,68,3,358.02,1074.06
491,161,63,5,354.62,1773.1
492,161,7,3,48.47,145.41
493,162,3,2,364.18,728.36
494,163,18,3,52.81,158.43
495,163,24,5,58.3,291.5
496,164,21,5,100.78,503.9
497,164,9,2,425.88,851.76
498,164,34,4,42.91,171.64
499,165,51,4,402.95,1611.8
500,165,24,1,58.3,58.3
501,165,1,5,454.89,2274.45
502,166,6,3,141.25,423.75
503,166,14,1,240.71,240.71
504,167,98,5,183.42,917.1
505,167,27,2,88.34,176.68
506,167,88,2,217.23,434.46
507,167,81,5,398.83,1994.15
508,167,48,1,131.55,131.55
509,168,27,2,88.34,176.68
510,169,28,3,247.58,742.74
511,170,71,2,187.86,375.72
512,170,4,1,268.05,268.05
513,170,64,3,55.78,167.34
514,170,52,2,25.25,50.5
515,171,47,3,141.86,425.58
516,172,51,5,402.95,2014.75
517,172,97,2,426.68,853.36
518,172,20,1,416.98,416.98
519,173,86,2,494.63,989.26
520,173,24,1,58.3,58.3
521,173,57,4,499.14,1996.56
522,174,93,3,483.5,1450.5
523,174,18,2,52.81,105.62
524,174,46,2,228.95,457.9
525,174,42,4,191.33,765.32
526,175,34,1,42.91,42.91
527,175,12,3,30.92,92.76
528,176,62,2,47.71,95.42
529,176,38,5,240.22,1201.1
530,176,57,3,499.14,1497.42
531,177,87,4,490.81,1963.24
532,177,80,5,45.91,229.55
533,177,87,4,490.81,1963.24
534,178,71,5,187.86,939.3
535,178,37,3,217.5,652.5
536,178,67,2,100.16,200.32
537,178,88,1,217.23,217.23
538,178,18,5,52.81,264.05
539,179,46,1,228.95,228.95
540,179,58,5,428.11,2140.55
541,180,81,1,398.83,398.83
542,180,20,1,416.98,416.98
543,180,91,3,477.57,1432.71
544,180,87,2,490.81,981.62
545,181,78,5,413,2065
546,181,89,1,10.32,10.32
547,181,20,2,416.98,833.96
548,182,51,3,402.95,1208.85
549,182,39,2,219.73,439.46
550,182,64,4,55.78,223.12
551,182,60,2,421.43,842.86
552,182,60,4,421.43,1685.72
553,183,86,2,494.63,989.26
554,183,27,2,88.34,176.68
555,183,43,1,340.5,340.5
556,183,53,2,311.77,623.54
557,184,73,1,62.76,62.76
558,184,68,1,358.02,358.02
559,184,56,1,295.16,295.16
560,184,26,5,394.39,1971.95
561,185,69,3,337.69,1013.07
562,185,91,1,477.57,477.57
563,185,91,2,477.57,955.14
564,186,100,1,378.35,378.35
565,186,81,3,398.83,1196.49
566,186,84,5,111.97,559.85
567,187,61,2,255.46,510.92
568,187,48,4,131.55,526.2
569,187,14,3,240.71,722.13
570,188,56,1,295.16,295.16
571,188,92,3,190.19,570.57
572,188,13,4,136.98,547.92
573,189,83,1,221.74,221.74
574,189,91,4,477.57,1910.28
575,189,82,5,37.13,185.65
576,189,2,2,312.33,624.66
577,189,56,5,295.16,1475.8
578,190,33,5,253.44,1267.2
579,191,47,1,141.86,141.86
580,191,84,3,111.97,335.91
581,192,69,2,337.69,675.38
582,192,22,2,76.41,152.82
583,192,18,4,52.81,211.24
584,193,62,2,47.71,95.42
585,194,61,1,255.46,255.46
586,194,60,4,421.43,1685.72
587,194,57,5,499.14,2495.7
588,195,27,3,88.34,265.02
589,195,13,2,136.98,273.96
590,195,59,5,333.21,1666.05
591,196,17,3,202.61,607.83
592,196,94,3,19.69,59.07
593,196,87,3,490.81,1472.43
594,196,63,3,354.62,1063.86
595,197,51,5,402.95,2014.75
596,198,55,3,51.24,153.72
597,198,26,5,394.39,1971.95
598,198,38,5,240.22,1201.1
599,199,73,1,62.76,62.76
600,199,26,2,394.39,788.78
601,199,88,1,217.23,217.23
602,200,2,2,312.33,624.66
603,200,81,3,398.83,1196.49
604,200,11,3,256.57,769.71
605,201,70,1,84.61,84.61
606,201,76,3,19.77,59.31
607,201,58,2,428.11,856.22
608,201,63,3,354.62,1063.86
609,201,24,1,58.3,58.3
610,202,46,1,228.95,228.95
611,202,3,2,364.18,728.36
612,203,97,1,426.68,426.68
613,204,19,4,369.83,1479.32
614,204,92,3,190.19,570.57
615,205,77,2,443.9,887.8
616,205,88,3,217.23,651.69
617,205,99,2,499.53,999.06
618,206,9,4,425.88,1703.52
619,206,20,3,416.98,1250.94
620,206,97,2,426.68,853.36
621,206,71,3,187.86,563.58
622,207,17,4,202.61,810.44
623,207,91,4,477.57,1910.28
624,208,8,4,150.19,600.76
625,209,34,5,42.91,214.55
626,209,72,2,55.86,111.72
627,209,20,4,416.98,1667.92
628,209,79,3,399.16,1197.48
629,209,91,4,477.57,1910.28
630,210,78,5,413,2065
631,210,69,1,337.69,337.69
632,211,93,4,483.5,1934
633,211,48,5,131.55,657.75
634,211,92,1,190.19,190.19
635,211,40,3,110.47,331.41
636,212,49,3,147,441
637,212,30,1,368.75,368.75
638,212,80,5,45.91,229.55
639,213,80,1,45.91,45.91
640,213,57,5,499.14,2495.7
641,213,77,4,443.9,1775.6
642,213,63,1,354.62,354.62
643,214,46,4,228.95,915.8
644,214,35,5,381.12,1905.6
645,214,11,2,256.57,513.14
646,214,34,4,42.91,171.64
647,214,29,2,105.64,211.28
648,215,12,1,30.92,30.92
649,215,95,3,410.86,1232.58
650,216,72,2,55.86,111.72
651,216,96,1,448.7,448.7
652,216,26,2,394.39,788.78
653,216,32,5,483.77,2418.85
654,217,96,5,448.7,2243.5
655,218,96,5,448.7,2243.5
656,218,1,1,454.89,454.89
657,219,37,3,217.5,652.5
658,219,75,2,154.64,309.28
659,219,28,3,247.58,742.74
660,220,16,1,228.13,228.13
661,221,4,5,268.05,1340.25
662,221,7,2,48.47,96.94
663,221,34,3,42.91,128.73
664,222,82,2,37.13,74.26
665,222,39,1,219.73,219.73
666,222,39,3,219.73,659.19
667,223,84,3,111.97,335.91
668,223,83,2,221.74,443.48
669,223,57,3,499.14,1497.42
670,223,83,4,221.74,886.96
671,223,52,1,25.25,25.25
672,224,31,4,471.46,1885.84
673,224,84,1,111.97,111.97
674,224,8,1,150.19,150.19
675,224,72,3,55.86,167.58
676,224,34,4,42.91,171.64
677,225,43,2,340.5,681
678,225,10,4,319.9,1279.6
679,226,66,5,146.96,734.8
680,226,74,3,403.75,1211.25
681,226,46,1,228.95,228.95
682,227,71,2,187.86,375.72
683,227,82,4,37.13,148.52
684,227,86,1,494.63,494.63
685,227,83,3,221.74,665.22
686,227,56,4,295.16,1180.64
687,228,20,4,416.98,1667.92
688,228,7,3,48.47,145.41
689,228,68,1,358.02,358.02
690,228,34,1,42.91,42.91
691,228,47,4,141.86,567.44
692,229,28,4,247.58,990.32
693,229,26,3,394.39,1183.17
694,229,95,2,410.86,821.72
695,230,83,5,221.74,1108.7
696,231,19,2,369.83,739.66
697,231,79,3,399.16,1197.48
698,231,68,4,358.02,1432.08
699,231,62,2,47.71,95.42
700,231,80,4,45.91,183.64
701,232,17,1,202.61,202.61
702,232,7,5,48.47,242.35
703,232,14,2,240.71,481.42
704,232,81,4,398.83,1595.32
705,232,39,4,219.73,878.92
706,233,38,2,240.22,480.44
707,233,75,3,154.64,463.92
708,233,19,2,369.83,739.66
709,233,9,4,425.88,1703.52
710,234,94,2,19.69,39.38
711,235,37,2,217.5,435
712,235,76,2,19.77,39.54
713,235,75,2,154.64,309.28
714,235,30,3,368.75,1106.25
715,235,97,1,426.68,426.68
716,236,77,2,443.9,887.8
717,236,84,2,111.97,223.94
718,237,43,5,340.5,1702.5
719,238,20,5,416.98,2084.9
720,238,23,4,183.93,735.72
721,239,100,5,378.35,1891.75
722,239,100,3,378.35,1135.05
723,239,23,3,183.93,551.79
724,239,44,3,47.57,142.71
725,239,94,4,19.69,78.76
726,240,79,2,399.16,798.32
727,241,87,5,490.81,2454.05
728,242,83,1,221.74,221.74
729,242,81,4,398.83,1595.32
730,242,53,5,311.77,1558.85
731,242,24,5,58.3,291.5
732,242,16,4,228.13,912.52
733,243,28,5,247.58,1237.9
734,243,49,3,147,441
735,243,69,1,337.69,337.69
736,243,76,3,19.77,59.31
737,243,99,2,499.53,999.06
738,244,63,2,354.62,709.24
739,244,48,5,131.55,657.75
740,244,52,4,25.25,101
741,244,94,2,19.69,39.38
742,245,18,2,52.81,105.62
743,245,7,4,48.47,193.88
744,245,12,3,30.92,92.76
745,245,13,5,136.98,684.9
746,246,92,2,190.19,380.38
747,246,75,4,154.64,618.56
748,246,34,5,42.91,214.55
749,247,35,1,381.12,381.12
750,248,15,1,313.97,313.97
751,248,31,3,471.46,1414.38
752,248,74,4,403.75,1615
753,248,84,1,111.97,111.97
754,249,63,1,354.62,354.62
755,249,53,5,311.77,1558.85
756,249,32,3,483.77,1451.31
757,250,76,4,19.77,79.08
758,250,27,2,88.34,176.68
759,251,82,3,37.13,111.39
760,251,87,1,490.81,490.81
761,251,13,4,136.98,547.92
762,252,92,2,190.19,380.38
763,253,89,4,10.32,41.28
764,253,72,5,55.86,279.3
765,254,57,5,499.14,2495.7
766,254,81,2,398.83,797.66
767,254,69,3,337.69,1013.07
768,255,29,3,105.64,316.92
769,255,94,4,19.69,78.76
770,255,47,5,141.86,709.3
771,255,77,3,443.9,1331.7
772,255,31,5,471.46,2357.3
773,256,51,4,402.95,1611.8
774,256,64,2,55.78,111.56
775,256,77,5,443.9,2219.5
776,256,45,5,400.54,2002.7
777,257,19,1,369.83,369.83
778,258,11,3,256.57,769.71
779,258,79,1,399.16,399.16
780,258,59,4,333.21,1332.84
781,258,83,3,221.74,665.22
782,259,42,2,191.33,382.66
783,259,100,1,378.35,378.35
784,259,89,2,10.32,20.64
785,259,4,3,268.05,804.15
786,259,12,5,30.92,154.6
