order_item_id,order_id,product_id,quantity,unit_price,subtotal
787,260,58,2,428.11,856.22
788,260,59,4,333.21,1332.84
789,260,48,2,131.55,263.1
790,260,53,3,311.77,935.31
791,261,41,4,454.67,1818.68
792,261,37,1,217.5,217.5
793,261,76,3,19.77,59.31
794,262,75,2,154.64,309.28
795,262,10,2,319.9,639.8
796,262,68,2,358.02,716.04
797,262,50,2,120.6,241.2
798,263,14,2,240.71,481.42
799,264,91,3,477.57,1432.71
800,264,39,5,219.73,1098.65
801,264,77,4,443.9,1775.6
802,265,54,1,349.21,349.21
803,265,26,3,394.39,1183.17
804,266,100,2,378.35,756.7
805,266,39,5,219.73,1098.65
806,266,48,2,131.55,263.1
807,266,81,3,398.83,1196.49
808,266,66,3,146.96,440.88
809,267,35,2,381.12,762.24
810,268,12,4,30.92,123.68
811,268,38,1,240.22,240.22
812,269,30,4,368.75,1475
813,269,26,1,394.39,394.39
814,270,80,1,45.91,45.91
815,270,11,3,256.57,769.71
816,270,47,3,141.86,425.58
817,270,100,3,378.35,1135.05
818,271,63,5,354.62,1773.1
819,271,37,5,217.5,1087.5
820,271,41,2,454.67,909.34
821,271,47,2,141.86,283.72
822,271,60,3,421.43,1264.29
823,272,38,3,240.22,720.66
824,272,29,4,105.64,422.56
825,272,25,4,357.67,1430.68
826,273,61,3,255.46,766.38
827,273,20,1,416.98,416.98
828,273,12,1,30.92,30.92
829,274,32,2,483.77,967.54
830,274,45,3,400.54,1201.62
831,274,96,1,448.7,448.7
832,275,15,4,313.97,1255.88
833,276,25,4,357.67,1430.68
834,277,70,3,84.61,253.83
835,278,62,4,47.71,190.84
836,278,5,1,385.93,385.93
837,278,18,3,52.81,158.43
838,278,17,1,202.61,202.61
839,279,25,3,357.67,1073.01
840,279,57,4,499.14,1996.56
841,279,76,4,19.77,79.08
842,279,52,5,25.25,126.25
843,279,21,1,100.78,100.78
844,280,80,1,45.91,45.91
845,280,6,3,141.25,423.75
846,280,59,3,333.21,999.63
847,281,4,5,268.05,1340.25
848,281,37,3,217.5,652.5
849,281,75,4,154.64,618.56
850,281,74,2,403.75,807.5
851,282,7,3,48.47,145.41
852,282,39,3,219.73,659.19
853,282,81,5,398.83,1994.15
854,283,53,5,311.77,1558.85
855,283,32,5,483.77,2418.85
856,283,59,5,333.21,1666.05
857,283,23,5,183.93,919.65
858,283,9,2,425.88,851.76
859,284,15,5,313.97,1569.85
860,285,2,3,312.33,936.99
861,285,17,1,202.61,202.61
862,286,42,4,191.33,765.32
863,286,46,1,228.95,228.95
864,287,38,4,240.22,960.88
865,287,39,1,219.73,219.73
866,287,63,3,354.62,1063.86
867,288,16,1,228.13,228.13
868,288,4,2,268.05,536.1
869,288,97,4,426.68,1706.72
870,288,22,2,76.41,152.82
871,289,47,3,141.86,425.58
872,289,84,5,111.97,559.85
873,289,9,5,425.88,2129.4
874,289,83,1,221.74,221.74
875,289,33,4,253.44,1013.76
876,290,77,1,443.9,443.9
877,291,8,4,150.19,600.76
878,291,5,5,385.93,1929.65
879,291,53,3,311.77,935.31
880,291,35,5,381.12,1905.6
881,291,15,1,313.97,313.97
882,292,30,4,368.75,1475
883,292,83,3,221.74,665.22
884,293,64,3,55.78,167.34
885,293,14,2,240.71,481.42
886,293,5,4,385.93,1543.72
887,293,50,5,120.6,603
888,293,4,3,268.05,804.15
889,294,5,5,385.93,1929.65
890,294,24,5,58.3,291.5
891,295,77,2,443.9,887.8
892,295,28,5,247.58,1237.9
893,295,34,3,42.91,128.73
894,295,86,3,494.63,1483.89
895,295,85,1,106.64,106.64
896,296,99,2,499.53,999.06
897,296,80,4,45.91,183.64
898,296,99,1,499.53,499.53
899,296,1,2,454.89,909.78
900,296,72,4,55.86,223.44
901,297,44,3,47.57,142.71
902,297,30,5,368.75,1843.75
903,297,68,5,358.02,1790.1
904,297,98,4,183.42,733.68
905,297,68,3,358.02,1074.06
906,298,6,1,141.25,141.25
907,299,70,3,84.61,253.83
908,299,11,2,256.57,513.14
909,299,28,2,247.58,495.16
910,300,89,4,10.32,41.28
911,301,43,2,340.5,681
912,301,99,1,499.53,499.53
913,301,19,4,369.83,1479.32
914,301,16,1,228.13,228.13
915,301,78,1,413,413
916,302,28,3,247.58,742.74
917,302,33,1,253.44,253.44
918,302,88,3,217.23,651.69
919,302,16,1,228.13,228.13
920,302,28,3,247.58,742.74
921,303,26,2,394.39,788.78
922,303,45,4,400.54,1602.16
923,304,52,4,25.25,101
924,304,59,4,333.21,1332.84
925,305,72,3,55.86,167.58
926,305,3,2,364.18,728.36
927,305,28,1,247.58,247.58
928,306,15,5,313.97,1569.85
929,306,31,1,471.46,471.46
930,306,68,5,358.02,1790.1
931,307,21,1,100.78,100.78
932,307,99,2,499.53,999.06
933,308,69,4,337.69,1350.76
934,308,21,3,100.78,302.34
935,309,59,4,333.21,1332.84
936,309,50,5,120.6,603
937,309,86,1,494.63,494.63
938,309,3,2,364.18,728.36
939,310,33,4,253.44,1013.76
940,310,64,1,55.78,55.78
941,310,8,2,150.19,300.38
942,310,57,2,499.14,998.28
943,310,16,3,228.13,684.39
944,311,59,4,333.21,1332.84
945,311,29,5,105.64,528.2
946,311,26,4,394.39,1577.56
947,312,62,5,47.71,238.55
948,312,53,3,311.77,935.31
949,313,27,4,88.34,353.36
950,313,62,2,47.71,95.42
951,314,95,2,410.86,821.72
952,314,81,2,398.83,797.66
953,314,88,3,217.23,651.69
954,315,81,2,398.83,797.66
955,316,41,4,454.67,1818.68
956,317,46,1,228.95,228.95
957,317,65,2,16.77,33.54
958,317,97,1,426.68,426.68
959,318,26,1,394.39,394.39
960,318,51,4,402.95,1611.8
961,318,47,5,141.86,709.3
962,319,80,1,45.91,45.91
963,319,3,3,364.18,1092.54
964,319,96,5,448.7,2243.5
965,319,99,1,499.53,499.53
966,320,87,2,490.81,981.62
967,321,44,5,47.57,237.85
968,321,60,1,421.43,421.43
969,321,32,2,483.77,967.54
970,322,96,5,448.7,2243.5
971,322,89,4,10.32,41.28
972,322,47,5,141.86,709.3
973,322,89,2,10.32,20.64
974,323,19,3,369.83,1109.49
975,323,12,2,30.92,61.84
976,324,76,3,19.77,59.31
977,325,76,2,19.77,39.54
978,325,72,2,55.86,111.72
979,325,72,5,55.86,279.3
980,325,55,2,51.24,102.48
981,325,21,3,100.78,302.34
982,326,58,3,428.11,1284.33
983,327,84,2,111.97,223.94
984,328,73,2,62.76,125.52
985,328,65,1,16.77,16.77
986,328,29,3,105.64,316.92
987,328,12,2,30.92,61.84
988,329,81,2,398.83,797.66
989,329,65,1,16.77,16.77
990,329,77,1,443.9,443.9
991,330,57,4,499.14,1996.56
992,330,52,4,25.25,101
993,330,71,2,187.86,375.72
994,330,93,1,483.5,483.5
995,331,12,3,30.92,92.76
996,332,69,3,337.69,1013.07
997,332,51,2,402.95,805.9
998,333,66,3,146.96,440.88
999,333,8,1,150.19,150.19
1000,333,25,3,357.67,1073.01
1001,333,34,1,42.91,42.91
1002,334,62,4,47.71,190.84
1003,334,41,2,454.67,909.34
1004,334,84,2,111.97,223.94
1005,334,23,2,183.93,367.86
1006,335,85,3,106.64,319.92
1007,335,87,4,490.81,1963.24
1008,336,1,4,454.89,1819.56
1009,336,57,2,499.14,998.28
1010,336,15,4,313.97,1255.88
1011,337,100,3,378.35,1135.05
1012,337,43,2,340.5,681
1013,337,99,2,499.53,999.06
1014,338,52,3,25.25,75.75
1015,339,79,1,399.16,399.16
1016,339,24,2,58.3,116.6
1017,339,29,2,105.64,211.28
1018,339,18,1,52.81,52.81
1019,340,34,5,42.91,214.55
1020,340,93,3,483.5,1450.5
1021,340,27,1,88.34,88.34
1022,341,48,3,131.55,394.65
1023,342,45,1,400.54,400.54
1024,342,16,5,228.13,1140.65
1025,343,81,1,398.83,398.83
1026,343,40,5,110.47,552.35
1027,343,12,2,30.92,61.84
1028,344,80,5,45.91,229.55
1029,345,60,2,421.43,842.86
1030,345,100,1,378.35,378.35
1031,345,87,3,490.81,1472.43
1032,345,2,2,312.33,624.66
1033,345,32,1,483.77,483.77
1034,346,80,4,45.91,183.64
1035,346,72,3,55.86,167.58
1036,346,96,1,448.7,448.7
1037,346,11,2,256.57,513.14
1038,346,9,2,425.88,851.76
1039,347,68,5,358.02,1790.1
1040,347,53,5,311.77,1558.85
1041,348,37,5,217.5,1087.5
1042,348,59,4,333.21,1332.84
1043,348,77,4,443.9,1775.6
1044,348,72,4,55.86,223.44
1045,348,65,3,16.77,50.31
1046,349,65,2,16.77,33.54
1047,349,25,3,357.67,1073.01
1048,349,53,5,311.77,1558.85
1049,350,2,4,312.33,1249.32
1050,351,75,3,154.64,463.92
1051,351,100,4,378.35,1513.4
1052,351,95,4,410.86,1643.44
1053,351,99,5,499.53,2497.65
1054,352,7,2,48.47,96.94
1055,352,88,1,217.23,217.23
1056,352,53,3,311.77,935.31
1057,352,54,3,349.21,1047.63
1058,352,43,5,340.5,1702.5
1059,353,96,5,448.7,2243.5
1060,353,84,2,111.97,223.94
1061,354,82,2,37.13,74.26
1062,354,14,4,240.71,962.84
1063,354,31,4,471.46,1885.84
1064,355,2,4,312.33,1249.32
1065,355,6,3,141.25,423.75
1066,355,81,1,398.83,398.83
1067,355,72,4,55.86,223.44
1068,355,15,3,313.97,941.91
1069,356,71,5,187.86,939.3
1070,356,12,4,30.92,123.68
1071,356,92,5,190.19,950.95
1072,357,50,4,120.6,482.4
1073,358,76,4,19.77,79.08
1074,358,35,3,381.12,1143.36
1075,358,20,4,416.98,1667.92
1076,359,22,5,76.41,382.05
1077,359,9,3,425.88,1277.64
1078,359,10,4,319.9,1279.6
1079,360,34,5,42.91,214.55
1080,360,79,2,399.16,798.32
1081,361,87,3,490.81,1472.43
1082,361,17,2,202.61,405.22
1083,361,61,2,255.46,510.92
1084,361,51,1,402.95,402.95
1085,362,86,5,494.63,2473.15
1086,362,35,3,381.12,1143.36
1087,362,52,4,25.25,101
1088,363,56,1,295.16,295.16
1089,364,91,5,477.57,2387.85
1090,364,10,5,319.9,1599.5
1091,364,40,2,110.47,220.94
1092,365,76,1,19.77,19.77
1093,365,76,5,19.77,98.85
1094,365,17,3,202.61,607.83
1095,366,73,1,62.76,62.76
1096,366,58,3,428.11,1284.33
1097,366,68,3,358.02,1074.06
1098,367,21,2,100.78,201.56
1099,368,99,3,499.53,1498.59
1100,368,4,1,268.05,268.05
1101,369,28,1,247.58,247.58
1102,369,99,2,499.53,999.06
1103,370,51,1,402.95,402.95
1104,370,68,3,358.02,1074.06
1105,370,82,3,37.13,111.39
1106,370,99,1,499.53,499.53
1107,371,93,3,483.5,1450.5
1108,371,61,4,255.46,1021.84
1109,372,50,3,120.6,361.8
1110,372,88,4,217.23,868.92
1111,372,49,3,147,441
1112,373,69,1,337.69,337.69
1113,373,40,4,110.47,441.88
1114,373,2,4,312.33,1249.32
1115,373,47,1,141.86,141.86
1116,373,54,3,349.21,1047.63
1117,374,29,3,105.64,316.92
1118,374,70,4,84.61,338.44
1119,374,59,4,333.21,1332.84
1120,374,91,2,477.57,955.14
1121,375,26,5,394.39,1971.95
1122,375,20,4,416.98,1667.92
1123,375,91,1,477.57,477.57
1124,376,9,2,425.88,851.76
1125,376,75,5,154.64,773.2
1126,376,44,1,47.57,47.57
1127,377,31,2,471.46,942.92
1128,377,36,5,99.41,497.05
1129,377,59,2,333.21,666.42
1130,378,38,3,240.22,720.66
1131,378,81,5,398.83,1994.15
1132,378,35,4,381.12,1524.48
1133,378,67,4,100.16,400.64
1134,379,34,5,42.91,214.55
1135,379,39,1,219.73,219.73
1136,379,95,5,410.86,2054.3
1137,380,87,1,490.81,490.81
1138,380,66,4,146.96,587.84
1139,381,19,1,369.83,369.83
1140,381,36,4,99.41,397.64
1141,381,92,4,190.19,760.76
1142,382,16,4,228.13,912.52
1143,382,52,3,25.25,75.75
1144,382,80,3,45.91,137.73
1145,382,56,3,295.16,885.48
1146,382,35,5,381.12,1905.6
1147,383,42,3,191.33,573.99
1148,384,91,3,477.57,1432.71
1149,384,14,4,240.71,962.84
1150,384,5,2,385.93,771.86
1151,385,33,2,253.44,506.88
1152,385,77,4,443.9,1775.6
1153,385,88,2,217.23,434.46
1154,385,43,2,340.5,681
1155,385,4,3,268.05,804.15
1156,386,25,4,357.67,1430.68
1157,386,100,1,378.35,378.35
1158,386,22,2,76.41,152.82
1159,386,83,1,221.74,221.74
1160,386,92,2,190.19,380.38
1161,387,21,5,100.78,503.9
1162,387,17,1,202.61,202.61
1163,387,66,2,146.96,293.92
1164,387,80,2,45.91,91.82
1165,388,91,2,477.57,955.14
1166,388,99,1,499.53,499.53
1167,388,64,2,55.78,111.56
1168,388,39,1,219.73,219.73
1169,389,61,2,255.46,510.92
1170,389,76,3,19.77,59.31
1171,389,81,2,398.83,797.66
1172,390,16,5,228.13,1140.65
1173,390,10,4,319.9,1279.6
1174,391,27,2,88.34,176.68
1175,391,48,2,131.55,263.1
1176,391,75,1,154.64,154.64
1177,391,42,1,191.33,191.33
1178,391,55,1,51.24,51.24
1179,392,71,1,187.86,187.86
1180,392,66,3,146.96,440.88
1181,392,45,5,400.54,2002.7
1182,392,80,5,45.91,229.55
1183,392,84,5,111.97,559.85
1184,393,33,4,253.44,1013.76
1185,393,92,3,190.19,570.57
1186,393,45,1,400.54,400.54
1187,394,67,5,100.16,500.8
1188,394,38,5,240.22,1201.1
1189,394,13,5,136.98,684.9
1190,395,37,2,217.5,435
1191,396,58,5,428.11,2140.55
1192,396,92,3,190.19,570.57
1193,396,43,4,340.5,1362
1194,397,2,2,312.33,624.66
1195,397,62,1,47.71,47.71
1196,397,84,5,111.97,559.85
1197,397,2,5,312.33,1561.65
1198,398,70,2,84.61,169.22
1199,398,97,2,426.68,853.36
1200,399,59,4,333.21,1332.84
1201,399,87,5,490.81,2454.05
1202,400,7,2,48.47,96.94
1203,400,13,1,136.98,136.98
1204,400,10,3,319.9,959.7
1205,400,19,4,369.83,1479.32
1206,401,18,5,52.81,264.05
1207,402,30,5,368.75,1843.75
1208,402,67,1,100.16,100.16
1209,402,60,1,421.43,421.43
1210,402,38,5,240.22,1201.1
1211,403,17,1,202.61,202.61
1212,403,43,1,340.5,340.5
1213,403,29,5,105.64,528.2
1214,403,66,1,146.96,146.96
1215,404,65,3,16.77,50.31
1216,405,26,1,394.39,394.39
1217,406,44,3,47.57,142.71
1218,406,21,4,100.78,403.12
1219,407,99,4,499.53,1998.12
1220,407,46,2,228.95,457.9
1221,407,60,2,421.43,842.86
1222,407,18,5,52.81,264.05
1223,408,36,3,99.41,298.23
1224,408,85,5,106.64,533.2
1225,408,13,5,136.98,684.9
1226,409,11,4,256.57,1026.28
1227,410,22,5,76.41,382.05
1228,410,40,1,110.47,110.47
1229,410,96,2,448.7,897.4
1230,411,81,5,398.83,1994.15
1231,412,5,2,385.93,771.86
1232,412,48,3,131.55,394.65
1233,413,69,2,337.69,675.38
1234,413,67,5,100.16,500.8
1235,413,2,2,312.33,624.66
1236,414,1,4,454.89,1819.56
1237,414,77,5,443.9,2219.5
1238,414,88,1,217.23,217.23
1239,415,90,1,409.02,409.02
1240,416,33,2,253.44,506.88
1241,416,42,1,191.33,191.33
1242,417,14,3,240.71,722.13
1243,418,51,5,402.95,2014.75
1244,418,93,5,483.5,2417.5
1245,418,73,3,62.76,188.28
1246,419,91,1,477.57,477.57
1247,419,83,5,221.74,1108.7
1248,419,76,3,19.77,59.31
1249,419,64,3,55.78,167.34
1250,420,17,1,202.61,202.61
1251,420,67,5,100.16,500.8
1252,420,63,2,354.62,709.24
1253,420,32,4,483.77,1935.08
1254,421,68,4,358.02,1432.08
1255,422,73,1,62.76,62.76
1256,422,18,3,52.81,158.43
1257,422,88,3,217.23,651.69
1258,422,94,5,19.69,98.45
1259,422,36,5,99.41,497.05
1260,423,21,3,100.78,302.34
1261,423,52,5,25.25,126.25
1262,423,55,5,51.24,256.2
1263,424,21,2,100.78,201.56
1264,424,45,5,400.54,2002.7
1265,424,68,5,358.02,1790.1
1266,424,64,1,55.78,55.78
1267,425,43,3,340.5,1021.5
1268,425,39,4,219.73,878.92
1269,425,39,5,219.73,1098.65
1270,425,75,5,154.64,773.2
1271,426,17,4,202.61,810.44
1272,426,98,5,183.42,917.1
1273,426,47,2,141.86,283.72
1274,426,28,1,247.58,247.58
1275,426,7,3,48.47,145.41
1276,427,84,1,111.97,111.97
1277,427,10,5,319.9,1599.5
1278,427,20,1,416.98,416.98
1279,428,100,2,378.35,756.7
1280,429,35,5,381.12,1905.6
1281,429,71,5,187.86,939.3
1282,430,34,4,42.91,171.64
1283,431,32,3,483.77,1451.31
1284,432,52,3,25.25,75.75
1285,433,14,4,240.71,962.84
1286,433,3,5,364.18,1820.9
1287,433,50,1,120.6,120.6
1288,433,77,4,443.9,1775.6
1289,433,60,5,421.43,2107.15
1290,434,24,2,58.3,116.6
1291,434,38,3,240.22,720.66
1292,434,14,4,240.71,962.84
1293,435,89,1,10.32,10.32
1294,435,95,4,410.86,1643.44
1295,435,6,5,141.25,706.25
1296,435,27,5,88.34,441.7
1297,435,2,1,312.33,312.33
1298,436,75,5,154.64,773.2
1299,436,43,4,340.5,1362
1300,436,47,1,141.86,141.86
1301,436,45,1,400.54,400.54
1302,437,25,4,357.67,1430.68
1303,437,26,4,394.39,1577.56
1304,437,1,3,454.89,1364.67
1305,437,13,4,136.98,547.92
1306,438,61,3,255.46,766.38
1307,438,54,1,349.21,349.21
1308,439,55,1,51.24,51.24
1309,440,3,1,364.18,364.18
1310,440,11,1,256.57,256.57
1311,440,92,5,190.19,950.95
1312,441,79,5,399.16,1995.8
1313,441,94,1,19.69,19.69
1314,441,67,2,100.16,200.32
1315,441,96,2,448.7,897.4
1316,441,24,5,58.3,291.5
1317,442,44,3,47.57,142.71
1318,442,22,2,76.41,152.82
1319,442,15,2,313.97,627.94
1320,442,66,3,146.96,440.88
1321,443,44,3,47.57,142.71
1322,443,49,2,147,294
1323,443,31,5,471.46,2357.3
1324,443,37,4,217.5,870
1325,443,4,3,268.05,804.15
1326,444,78,4,413,1652
1327,444,57,2,499.14,998.28
1328,444,59,1,333.21,333.21
1329,444,45,4,400.54,1602.16
1330,445,44,5,47.57,237.85
1331,446,3,4,364.18,1456.72
1332,446,20,3,416.98,1250.94
1333,446,97,3,426.68,1280.04
1334,447,70,2,84.61,169.22
1335,447,20,5,416.98,2084.9
1336,447,66,4,146.96,587.84
1337,447,24,2,58.3,116.6
1338,448,95,1,410.86,410.86
1339,448,83,5,221.74,1108.7
1340,448,82,3,37.13,111.39
1341,448,32,3,483.77,1451.31
1342,448,78,5,413,2065
1343,449,35,1,381.12,381.12
1344,449,30,5,368.75,1843.75
1345,450,33,4,253.44,1013.76
1346,450,97,4,426.68,1706.72
1347,450,2,4,312.33,1249.32
1348,450,31,3,471.46,1414.38
1349,450,46,1,228.95,228.95
1350,451,10,2,319.9,639.8
1351,451,70,4,84.61,338.44
1352,451,35,2,381.12,762.24
1353,451,40,4,110.47,441.88
1354,451,97,5,426.68,2133.4
1355,452,71,3,187.86,563.58
1356,452,51,3,402.95,1208.85
1357,452,64,3,55.78,167.34
1358,452,44,4,47.57,190.28
1359,453,76,2,19.77,39.54
1360,454,81,4,398.83,1595.32
1361,454,95,5,410.86,2054.3
1362,454,49,4,147,588
1363,455,77,1,443.9,443.9
1364,455,44,1,47.57,47.57
1365,455,19,5,369.83,1849.15
1366,456,33,5,253.44,1267.2
1367,456,23,1,183.93,183.93
1368,456,71,2,187.86,375.72
1369,457,61,1,255.46,255.46
1370,457,91,2,477.57,955.14
1371,457,44,1,47.57,47.57
1372,457,2,3,312.33,936.99
1373,458,15,3,313.97,941.91
1374,458,53,1,311.77,311.77
1375,459,73,3,62.76,188.28
1376,459,45,2,400.54,801.08
1377,459,50,5,120.6,603
1378,460,14,3,240.71,722.13
1379,461,65,3,16.77,50.31
1380,461,84,3,111.97,335.91
1381,462,46,1,228.95,228.95
1382,462,25,3,357.67,1073.01
1383,462,71,3,187.86,563.58
1384,462,86,2,494.63,989.26
1385,463,28,1,247.58,247.58
1386,463,24,4,58.3,233.2
1387,463,52,3,25.25,75.75
1388,463,67,1,100.16,100.16
1389,463,40,4,110.47,441.88
1390,464,6,4,141.25,565
1391,464,14,3,240.71,722.13
1392,464,83,3,221.74,665.22
1393,465,67,4,100.16,400.64
1394,466,59,3,333.21,999.63
1395,467,42,4,191.33,765.32
1396,467,67,5,100.16,500.8
1397,467,57,1,499.14,499.14
1398,468,83,1,221.74,221.74
1399,468,82,1,37.13,37.13
1400,468,89,1,10.32,10.32
1401,468,88,4,217.23,868.92
1402,468,77,3,443.9,1331.7
1403,469,47,2,141.86,283.72
1404,469,91,4,477.57,1910.28
1405,470,27,1,88.34,88.34
1406,470,86,5,494.63,2473.15
1407,470,22,5,76.41,382.05
1408,471,23,4,183.93,735.72
1409,471,92,2,190.19,380.38
1410,472,33,1,253.44,253.44
1411,472,49,5,147,735
1412,472,20,3,416.98,1250.94
1413,473,39,4,219.73,878.92
1414,473,26,3,394.39,1183.17
1415,473,40,4,110.47,441.88
1416,473,40,4,110.47,441.88
1417,473,15,5,313.97,1569.85
1418,474,58,5,428.11,2140.55
1419,475,12,1,30.92,30.92
1420,475,36,4,99.41,397.64
1421,475,1,5,454.89,2274.45
1422,475,35,1,381.12,381.12
1423,476,80,1,45.91,45.91
1424,476,81,4,398.83,1595.32
1425,476,53,4,311.77,1247.08
1426,476,80,5,45.91,229.55
1427,477,22,4,76.41,305.64
1428,478,71,1,187.86,187.86
1429,478,16,2,228.13,456.26
1430,478,71,1,187.86,187.86
1431,479,39,3,219.73,659.19
1432,479,69,4,337.69,1350.76
1433,480,80,3,45.91,137.73
1434,480,34,5,42.91,214.55
1435,480,67,4,100.16,400.64
1436,481,63,1,354.62,354.62
1437,481,32,4,483.77,1935.08
1438,481,98,2,183.42,366.84
1439,481,48,3,131.55,394.65
1440,481,75,5,154.64,773.2
1441,482,17,2,202.61,405.22
1442,482,15,4,313.97,1255.88
1443,482,78,3,413,1239
1444,482,61,4,255.46,1021.84
1445,482,28,3,247.58,742.74
1446,483,30,3,368.75,1106.25
1447,483,9,5,425.88,2129.4
1448,483,41,3,454.67,1364.01
1449,483,97,5,426.68,2133.4
1450,483,41,4,454.67,1818.68
1451,484,43,2,340.5,681
1452,484,45,3,400.54,1201.62
1453,485,99,2,499.53,999.06
1454,485,32,3,483.77,1451.31
1455,485,44,5,47.57,237.85
1456,485,97,4,426.68,1706.72
1457,486,91,5,477.57,2387.85
1458,486,35,2,381.12,762.24
1459,486,81,3,398.83,1196.49
1460,487,92,3,190.19,570.57
1461,487,19,3,369.83,1109.49
1462,487,7,2,48.47,96.94
1463,488,46,1,228.95,228.95
1464,488,75,3,154.64,463.92
1465,488,90,2,409.02,818.04
1466,489,55,2,51.24,102.48
1467,490,78,4,413,1652
1468,490,86,3,494.63,1483.89
1469,490,65,4,16.77,67.08
1470,490,17,5,202.61,1013.05
1471,491,77,4,443.9,1775.6
1472,491,6,5,141.25,706.25
1473,492,17,2,202.61,405.22
1474,493,15,1,313.97,313.97
1475,493,36,2,99.41,198.82
1476,493,3,3,364.18,1092.54
1477,494,80,5,45.91,229.55
1478,494,13,2,136.98,273.96
1479,495,96,3,448.7,1346.1
1480,495,34,3,42.91,128.73
1481,495,74,1,403.75,403.75
1482,495,54,2,349.21,698.42
1483,496,91,1,477.57,477.57
1484,496,87,3,490.81,1472.43
1485,496,22,4,76.41,305.64
1486,496,33,4,253.44,1013.76
1487,496,78,3,413,1239
1488,497,85,4,106.64,426.56
1489,498,23,5,183.93,919.65
1490,499,78,4,413,1652
1491,499,91,2,477.57,955.14
1492,499,37,4,217.5,870
1493,499,33,5,253.44,1267.2
1494,499,71,4,187.86,751.44
1495,500,20,2,416.98,833.96
1496,500,54,2,349.21,698.42
1497,501,78,4,413,1652
1498,501,67,1,100.16,100.16
1499,502,62,2,47.71,95.42
1500,503,35,2,381.12,762.24
1501,504,23,4,183.93,735.72
1502,505,67,2,100.16,200.32
1503,505,20,4,416.98,1667.92
1504,505,71,4,187.86,751.44
1505,506,63,5,354.62,1773.1
1506,506,70,2,84.61,169.22
1507,506,87,1,490.81,490.81
1508,506,92,4,190.19,760.76
1509,507,43,2,340.5,681
1510,507,51,1,402.95,402.95
1511,507,77,4,443.9,1775.6
1512,507,34,2,42.91,85.82
1513,507,40,1,110.47,110.47
1514,508,52,5,25.25,126.25
1515,508,38,5,240.22,1201.1
1516,508,47,3,141.86,425.58
1517,508,99,3,499.53,1498.59
1518,509,50,1,120.6,120.6
1519,509,54,3,349.21,1047.63
1520,509,1,4,454.89,1819.56
1521,510,88,5,217.23,1086.15
1522,510,86,2,494.63,989.26
1523,510,67,3,100.16,300.48
1524,511,50,2,120.6,241.2
1525,511,58,4,428.11,1712.44
1526,511,89,3,10.32,30.96
1527,511,2,2,312.33,624.66
1528,511,12,3,30.92,92.76
1529,512,32,2,483.77,967.54
1530,512,14,2,240.71,481.42
1531,513,28,3,247.58,742.74
1532,513,43,5,340.5,1702.5
1533,513,76,5,19.77,98.85
1534,513,73,4,62.76,251.04
1535,514,62,3,47.71,143.13
1536,514,96,5,448.7,2243.5
