product_id,sku,product_name,description,category_id,brand_id,supplier_id,price,cost,weight_kg,is_active,created_at,updated_at
1,SKU-000001,Elite Set 1,Descripción detallada del producto 1,5,9,7,454.89,286.58,45.4,true,2023-05-04,2025-02-07
2,SKU-000002,Ultra Set 2,Descripción detallada del producto 2,6,5,4,312.33,181.15,37.6,true,2022-10-31,2024-01-16
3,SKU-000003,Elite Set 3,Descripción detallada del producto 3,9,14,1,364.18,163.88,28.3,true,2023-05-11,2024-11-02
4,SKU-000004,Smart Set 4,Descripción detallada del producto 4,8,4,8,268.05,139.39,19.9,true,2023-11-04,2024-03-07
5,SKU-000005,Max Gadget 5,Descripción detallada del producto 5,4,13,5,385.93,254.71,37.8,true,2023-02-20,2024-04-12
6,SKU-000006,Premium Dispositivo 6,Descripción detallada del producto 6,8,9,3,141.25,97.46,22.2,true,2023-01-04,2024-04-05
7,SKU-000007,Super Set 7,Descripción detallada del producto 7,5,4,8,48.47,22.78,46,false,2023-05-24,2024-08-31
8,SKU-000008,Elite Equipo 8,Descripción detallada del producto 8,6,6,6,150.19,96.12,3.4,true,2023-04-27,2024-08-15
9,SKU-000009,Básico Gadget 9,Descripción detallada del producto 9,6,6,1,425.88,293.86,28,true,2023-10-20,2025-07-31
10,SKU-000010,Smart Artículo 10,Descripción detallada del producto 10,3,12,4,319.9,156.75,24.9,true,2023-02-23,2024-09-28
11,SKU-000011,Básico Dispositivo 11,Descripción detallada del producto 11,2,3,3,256.57,177.03,49.4,true,2023-02-12,2025-12-06
12,SKU-000012,Super Equipo 12,Descripción detallada del producto 12,5,7,2,30.92,14.53,2.7,true,2022-12-04,2025-04-22
13,SKU-000013,Max Herramienta 13,Descripción detallada del producto 13,8,15,3,136.98,79.45,11.6,true,2022-07-28,2024-04-30
14,SKU-000014,Premium Widget 14,Descripción detallada del producto 14,7,12,1,240.71,139.61,35.2,true,2023-07-03,2025-02-01
15,SKU-000015,Pro Equipo 15,Descripción detallada del producto 15,10,9,2,313.97,175.82,24.1,true,2023-10-07,2024-12-10
16,SKU-000016,Pro Producto 16,Descripción detallada del producto 16,9,7,1,228.13,93.53,26.6,false,2022-01-07,2024-09-02
17,SKU-000017,Ultra Herramienta 17,Descripción detallada del producto 17,3,15,6,202.61,109.41,15.5,true,2023-05-25,2024-04-17
18,SKU-000018,Pro Gadget 18,Descripción detallada del producto 18,8,1,5,52.81,26.41,30.3,true,2022-01-06,2025-09-29
19,SKU-000019,Elite Herramienta 19,Descripción detallada del producto 19,8,1,4,369.83,199.71,2.1,true,2023-11-15,2025-01-12
20,SKU-000020,Premium Artículo 20,Descripción detallada del producto 20,7,3,5,416.98,221,31.8,true,2023-04-11,2025-11-01
21,SKU-000021,Elite Equipo 21,Descripción detallada del producto 21,4,13,3,100.78,68.53,0.1,true,2023-01-15,2024-12-20
22,SKU-000022,Básico Dispositivo 22,Descripción detallada del producto 22,1,7,3,76.41,49.67,5,true,2023-10-26,2024-02-07
23,SKU-000023,Básico Pack 23,Descripción detallada del producto 23,4,6,3,183.93,95.64,34.3,true,2023-03-04,2024-08-30
24,SKU-000024,Super Producto 24,Descripción detallada del producto 24,5,4,1,58.3,34.4,43.1,true,2023-07-22,2025-05-11
25,SKU-000025,Premium Pack 25,Descripción detallada del producto 25,5,1,7,357.67,203.87,4.9,false,2023-03-02,2025-05-19
26,SKU-000026,Max Equipo 26,Descripción detallada del producto 26,5,5,3,394.39,181.42,3.4,true,2022-03-09,2024-01-04
27,SKU-000027,Elite Herramienta 27,Descripción detallada del producto 27,6,1,4,88.34,56.54,30.8,true,2023-06-16,2024-11-16
28,SKU-000028,Ultra Dispositivo 28,Descripción detallada del producto 28,4,1,5,247.58,116.36,4.4,true,2023-07-01,2024-12-04
29,SKU-000029,Premium Herramienta 29,Descripción detallada del producto 29,2,4,5,105.64,72.89,44.4,true,2023-08-08,2024-12-01
30,SKU-000030,Elite Gadget 30,Descripción detallada del producto 30,3,8,4,368.75,254.44,34.6,true,2022-01-11,2025-04-09
31,SKU-000031,Mini Dispositivo 31,Descripción detallada del producto 31,8,15,4,471.46,287.59,40.4,true,2023-03-21,2024-06-05
32,SKU-000032,Elite Widget 32,Descripción detallada del producto 32,9,7,7,483.77,319.29,49.3,true,2023-01-06,2024-02-29
33,SKU-000033,Mega Kit 33,Descripción detallada del producto 33,5,2,2,253.44,126.72,27.6,true,2022-09-08,2025-11-30
34,SKU-000034,Elite Widget 34,Descripción detallada del producto 34,7,10,7,42.91,17.59,47.3,true,2022-11-02,2024-08-27
35,SKU-000035,Básico Kit 35,Descripción detallada del producto 35,8,6,5,381.12,190.56,5,true,2022-04-12,2025-04-20
36,SKU-000036,Smart Herramienta 36,Descripción detallada del producto 36,3,15,3,99.41,52.69,38.7,true,2022-05-13,2025-12-09
37,SKU-000037,Básico Pack 37,Descripción detallada del producto 37,5,13,2,217.5,150.08,4.8,true,2022-07-26,2024-07-22
38,SKU-000038,Mini Artículo 38,Descripción detallada del producto 38,2,13,5,240.22,108.1,8.5,true,2023-02-03,2025-12-08
39,SKU-000039,Smart Pack 39,Descripción detallada del producto 39,2,5,5,219.73,98.88,5.8,true,2023-03-18,2024-07-04
40,SKU-000040,Básico Producto 40,Descripción detallada del producto 40,1,15,1,110.47,71.81,8.2,true,2023-08-19,2025-10-22
41,SKU-000041,Mini Artículo 41,Descripción detallada del producto 41,6,10,1,454.67,240.98,2.1,true,2023-03-23,2024-06-28
42,SKU-000042,Premium Dispositivo 42,Descripción detallada del producto 42,7,2,6,191.33,122.45,12.7,true,2023-02-07,2024-01-13
43,SKU-000043,Max Widget 43,Descripción detallada del producto 43,9,3,2,340.5,214.52,38.1,true,2022-12-19,2024-05-09
44,SKU-000044,Super Herramienta 44,Descripción detallada del producto 44,3,2,8,47.57,29.97,45.1,true,2022-12-09,2024-10-21
45,SKU-000045,Mega Pack 45,Descripción detallada del producto 45,6,15,4,400.54,212.29,35.1,true,2022-11-17,2025-01-13
46,SKU-000046,Premium Dispositivo 46,Descripción detallada del producto 46,3,5,2,228.95,153.4,33.7,true,2022-01-30,2025-03-16
47,SKU-000047,Smart Artículo 47,Descripción detallada del producto 47,9,11,7,141.86,73.77,23.8,true,2023-04-18,2024-02-12
48,SKU-000048,Mini Pack 48,Descripción detallada del producto 48,1,1,4,131.55,82.88,13.9,true,2023-11-13,2025-11-15
49,SKU-000049,Premium Pack 49,Descripción detallada del producto 49,5,2,8,147,73.5,1.9,true,2022-03-18,2024-12-21
50,SKU-000050,Max Artículo 50,Descripción detallada del producto 50,7,12,1,120.6,73.57,14.9,false,2023-03-27,2025-09-19
51,SKU-000051,Mini Gadget 51,Descripción detallada del producto 51,2,9,2,402.95,253.86,14.5,true,2022-03-07,2025-09-06
52,SKU-000052,Básico Artículo 52,Descripción detallada del producto 52,3,2,1,25.25,13.89,33.4,true,2022-05-24,2025-02-20
53,SKU-000053,Smart Herramienta 53,Descripción detallada del producto 53,4,14,5,311.77,199.53,7.6,true,2023-01-13,2024-01-21
54,SKU-000054,Básico Set 54,Descripción detallada del producto 54,1,1,2,349.21,237.46,33.5,true,2023-04-18,2024-07-18
55,SKU-000055,Mini Gadget 55,Descripción detallada del producto 55,10,7,2,51.24,21.52,14.8,true,2022-10-02,2024-03-07
56,SKU-000056,Smart Set 56,Descripción detallada del producto 56,6,7,3,295.16,132.82,20.3,true,2023-02-13,2025-09-01
57,SKU-000057,Mega Producto 57,Descripción detallada del producto 57,8,9,1,499.14,204.65,19.1,true,2023-05-11,2025-02-01
58,SKU-000058,Smart Equipo 58,Descripción detallada del producto 58,6,14,5,428.11,235.46,19.7,true,2023-06-03,2025-04-25
59,SKU-000059,Max Gadget 59,Descripción detallada del producto 59,6,9,6,333.21,203.26,30.2,false,2023-01-10,2025-09-15
60,SKU-000060,Pro Producto 60,Descripción detallada del producto 60,9,15,8,421.43,282.36,5,true,2023-06-22,2025-09-11
61,SKU-000061,Básico Artículo 61,Descripción detallada del producto 61,3,3,3,255.46,166.05,9.8,true,2022-02-11,2024-07-09
62,SKU-000062,Pro Set 62,Descripción detallada del producto 62,7,4,2,47.71,22.9,7,true,2022-02-11,2024-12-08
63,SKU-000063,Elite Producto 63,Descripción detallada del producto 63,10,12,8,354.62,223.41,25.7,true,2022-04-26,2025-07-29
64,SKU-000064,Max Artículo 64,Descripción detallada del producto 64,10,9,1,55.78,36.81,39.3,true,2022-10-13,2024-09-26
65,SKU-000065,Básico Gadget 65,Descripción detallada del producto 65,7,9,3,16.77,11.4,9.9,true,2022-10-23,2024-03-05
66,SKU-000066,Ultra Dispositivo 66,Descripción detallada del producto 66,8,4,7,146.96,79.36,33.1,true,2022-08-31,2025-04-29
67,SKU-000067,Smart Pack 67,Descripción detallada del producto 67,3,10,8,100.16,49.08,25.1,true,2022-01-02,2025-04-24
68,SKU-000068,Elite Equipo 68,Descripción detallada del producto 68,3,4,1,358.02,168.27,27.7,true,2023-04-29,2024-08-15
69,SKU-000069,Pro Set 69,Descripción detallada del producto 69,8,5,4,337.69,202.61,30.2,true,2022-01-13,2024-07-10
70,SKU-000070,Smart Equipo 70,Descripción detallada del producto 70,1,11,2,84.61,37.23,41.6,true,2023-10-27,2024-08-27
71,SKU-000071,Premium Dispositivo 71,Descripción detallada del producto 71,1,5,8,187.86,118.35,8.1,true,2023-06-01,2025-09-27
72,SKU-000072,Elite Gadget 72,Descripción detallada del producto 72,9,9,7,55.86,39.1,28.8,true,2023-08-25,2024-06-18
73,SKU-000073,Pro Artículo 73,Descripción detallada del producto 73,7,7,2,62.76,38.28,3.3,true,2022-03-24,2024-12-16
74,SKU-000074,Super Dispositivo 74,Descripción detallada del producto 74,10,9,2,403.75,161.5,21.4,true,2022-11-25,2025-04-08
75,SKU-000075,Max Gadget 75,Descripción detallada del producto 75,6,7,6,154.64,64.95,26.3,true,2022-12-20,2024-12-08
76,SKU-000076,Ultra Gadget 76,Descripción detallada del producto 76,3,1,2,19.77,9.29,0.7,true,2023-10-17,2024-01-22
77,SKU-000077,Smart Producto 77,Descripción detallada del producto 77,6,1,1,443.9,270.78,7.6,true,2022-01-03,2025-10-16
78,SKU-000078,Mega Artículo 78,Descripción detallada del producto 78,7,15,3,413,251.93,3.2,false,2022-05-10,2025-12-12
79,SKU-000079,Mini Dispositivo 79,Descripción detallada del producto 79,5,10,1,399.16,271.43,6.9,true,2023-06-17,2025-03-04
80,SKU-000080,Max Producto 80,Descripción detallada del producto 80,10,11,3,45.91,30.76,40.3,true,2022-04-22,2024-06-15
81,SKU-000081,Mini Artículo 81,Descripción detallada del producto 81,1,12,3,398.83,259.24,22.7,true,2023-01-20,2024-11-16
82,SKU-000082,Premium Kit 82,Descripción detallada del producto 82,10,4,1,37.13,21.54,47.3,true,2023-08-08,2025-11-09
83,SKU-000083,Pro Artículo 83,Descripción detallada del producto 83,9,1,4,221.74,90.91,15.9,false,2022-05-31,2024-05-23
84,SKU-000084,Max Pack 84,Descripción detallada del producto 84,1,2,4,111.97,50.39,35.4,true,2023-11-27,2025-07-08
85,SKU-000085,Ultra Dispositivo 85,Descripción detallada del producto 85,4,3,6,106.64,69.32,15.5,true,2023-04-20,2024-10-04
86,SKU-000086,Max Dispositivo 86,Descripción detallada del producto 86,7,5,8,494.63,232.48,10.9,false,2022-05-04,2025-10-26
87,SKU-000087,Mega Dispositivo 87,Descripción detallada del producto 87,3,6,1,490.81,294.49,15.9,true,2022-11-22,2024-04-29
88,SKU-000088,Básico Artículo 88,Descripción detallada del producto 88,8,6,2,217.23,117.3,45.4,true,2022-03-06,2025-03-14
89,SKU-000089,Mega Set 89,Descripción detallada del producto 89,8,9,8,10.32,5.57,33.3,true,2022-09-17,2025-04-21
90,SKU-000090,Smart Gadget 90,Descripción detallada del producto 90,8,13,6,409.02,163.61,19.4,true,2023-11-02,2025-11-05
91,SKU-000091,Mega Artículo 91,Descripción detallada del producto 91,1,10,4,477.57,219.68,15.9,true,2022-01-29,2024-10-13
92,SKU-000092,Max Pack 92,Descripción detallada del producto 92,2,4,7,190.19,79.88,34.3,true,2023-02-11,2024-08-03
93,SKU-000093,Básico Gadget 93,Descripción detallada del producto 93,3,11,1,483.5,241.75,33,false,2023-12-10,2025-02-06
94,SKU-000094,Ultra Artículo 94,Descripción detallada del producto 94,5,15,1,19.69,9.85,14.1,true,2022-12-23,2024-10-19
95,SKU-000095,Ultra Artículo 95,Descripción detallada del producto 95,5,13,3,410.86,164.34,28.7,false,2022-06-12,2025-12-03
96,SKU-000096,Básico Equipo 96,Descripción detallada del producto 96,7,2,8,448.7,242.3,36.7,true,2023-11-30,2025-12-11
97,SKU-000097,Básico Kit 97,Descripción detallada del producto 97,2,14,7,426.68,192.01,46.9,true,2022-01-22,2024-07-01
98,SKU-000098,Max Pack 98,Descripción detallada del producto 98,1,13,3,183.42,89.88,40.5,true,2022-11-12,2024-12-27
99,SKU-000099,Ultra Dispositivo 99,Descripción detallada del producto 99,1,12,6,499.53,239.77,33.5,true,2022-07-19,2025-10-30
100,SKU-000100,Super Widget 100,Descripción detallada del producto 100,5,11,8,378.35,215.66,46.2,true,2022-10-23,2025-06-24